2017-01-10 00:00:11 | TEMPLOG : WellhouseOne | 063.500
2017-01-10 00:00:11 | TEMPLOG : Bio   Filter | 035.600
2017-01-10 00:00:11 | TEMPLOG : To   GeoLoop | 044.600
2017-01-10 00:00:12 | TEMPLOG : Table    One | 034.700
2017-01-10 00:01:12 | TEMPLOG : WellhouseOne | 059.900
2017-01-10 00:02:13 | TEMPLOG : WellhouseOne | 059.000
2017-01-10 00:03:14 | TEMPLOG : WellhouseOne | 057.200
2017-01-10 00:04:17 | TEMPLOG : WellhouseOne | 056.300
2017-01-10 00:05:18 | TEMPLOG : WellhouseOne | 055.400
2017-01-10 00:06:19 | TEMPLOG : WellhouseOne | 054.500
2017-01-10 00:08:23 | TEMPLOG : WellhouseOne | 053.600
2017-01-10 00:08:23 | TEMPLOG : Bio   Filter | 034.700
2017-01-10 00:09:24 | TEMPLOG : Bio   Filter | 035.600
2017-01-10 00:09:24 | TEMPLOG : Table    One | 033.800
2017-01-10 00:10:24 | TEMPLOG : WellhouseOne | 052.700
2017-01-10 00:10:24 | TEMPLOG : Bio   Filter | 034.700
2017-01-10 00:11:27 | TEMPLOG : Bio   Filter | 035.600
2017-01-10 00:12:28 | TEMPLOG : Bio   Filter | 034.700
2017-01-10 00:13:29 | TEMPLOG : WellhouseOne | 051.800
2017-01-10 00:13:29 | TEMPLOG : Bio   Filter | 035.600
2017-01-10 00:14:31 | TEMPLOG : Bio   Filter | 034.700
2017-01-10 00:18:35 | TEMPLOG : WellhouseOne | 050.900
2017-01-10 00:18:36 | TEMPLOG : Table    One | 034.700
2017-01-10 00:19:37 | TEMPLOG : Table    One | 033.800
2017-01-10 00:21:38 | TEMPLOG : WellhouseOne | 050.000
2017-01-10 00:22:40 | TEMPLOG : To   GeoLoop | 043.700
2017-01-10 00:24:41 | TEMPLOG : WellhouseOne | 049.100
2017-01-10 00:24:42 | TEMPLOG : To   GeoLoop | 044.600
2017-01-10 00:25:43 | TEMPLOG : WellhouseOne | 051.800
2017-01-10 00:26:44 | TEMPLOG : WellhouseOne | 113.000
2017-01-10 00:27:45 | TEMPLOG : WellhouseOne | 127.400
2017-01-10 00:28:46 | TEMPLOG : WellhouseOne | 099.500
2017-01-10 00:28:47 | TEMPLOG : To   GeoLoop | 043.700
2017-01-10 00:29:47 | TEMPLOG : WellhouseOne | 082.400
2017-01-10 00:29:48 | TEMPLOG : To   GeoLoop | 044.600
2017-01-10 00:29:48 | TEMPLOG : Table    One | 034.700
2017-01-10 00:30:48 | TEMPLOG : WellhouseOne | 073.400
2017-01-10 00:31:49 | TEMPLOG : WellhouseOne | 067.100
2017-01-10 00:31:50 | TEMPLOG : Bio   Filter | 035.600
2017-01-10 00:32:50 | TEMPLOG : WellhouseOne | 063.500
2017-01-10 00:33:51 | TEMPLOG : WellhouseOne | 060.800
2017-01-10 00:34:52 | TEMPLOG : WellhouseOne | 059.000
2017-01-10 00:35:53 | TEMPLOG : WellhouseOne | 058.100
2017-01-10 00:36:54 | TEMPLOG : WellhouseOne | 056.300
2017-01-10 00:37:55 | TEMPLOG : WellhouseOne | 055.400
2017-01-10 00:38:56 | TEMPLOG : WellhouseOne | 054.500
2017-01-10 00:39:57 | TEMPLOG : WellhouseOne | 053.600
2017-01-10 00:40:58 | TEMPLOG : WellhouseOne | 052.700
2017-01-10 00:43:00 | TEMPLOG : WellhouseOne | 051.800
2017-01-10 00:43:00 | TEMPLOG : Bio   Filter | 036.500
2017-01-10 00:45:02 | TEMPLOG : WellhouseOne | 050.900
2017-01-10 00:45:03 | TEMPLOG : Table    One | 035.600
2017-01-10 00:47:04 | TEMPLOG : Bio   Filter | 035.600
2017-01-10 00:48:05 | TEMPLOG : WellhouseOne | 050.000
2017-01-10 00:48:06 | TEMPLOG : Bio   Filter | 036.500
2017-01-10 00:56:16 | TEMPLOG : WellhouseOne | 049.100
2017-01-10 00:57:18 | TEMPLOG : WellhouseOne | 092.300
2017-01-10 00:58:19 | TEMPLOG : WellhouseOne | 117.500
2017-01-10 00:59:21 | TEMPLOG : WellhouseOne | 119.300
2017-01-10 01:00:23 | TEMPLOG : WellhouseOne | 082.400
2017-01-10 01:00:23 | TEMPLOG : Bio   Filter | 036.500
2017-01-10 01:00:23 | TEMPLOG : To   GeoLoop | 044.600
2017-01-10 01:00:24 | TEMPLOG : Table    One | 035.600
2017-01-10 01:01:24 | TEMPLOG : WellhouseOne | 069.800
2017-01-10 01:01:25 | TEMPLOG : Table    One | 036.500
2017-01-10 01:02:26 | TEMPLOG : WellhouseOne | 065.300
2017-01-10 01:02:26 | TEMPLOG : Bio   Filter | 037.400
2017-01-10 01:03:27 | TEMPLOG : WellhouseOne | 060.800
2017-01-10 01:04:28 | TEMPLOG : WellhouseOne | 059.000
2017-01-10 01:05:29 | TEMPLOG : WellhouseOne | 057.200
2017-01-10 01:06:30 | TEMPLOG : WellhouseOne | 056.300
2017-01-10 01:06:31 | TEMPLOG : Table    One | 037.400
2017-01-10 01:08:32 | TEMPLOG : WellhouseOne | 054.500
2017-01-10 01:11:35 | TEMPLOG : WellhouseOne | 052.700
2017-01-10 01:12:36 | TEMPLOG : WellhouseOne | 051.800
2017-01-10 01:13:38 | TEMPLOG : WellhouseOne | 050.900
2017-01-10 01:13:39 | TEMPLOG : Table    One | 036.500
2017-01-10 01:14:41 | TEMPLOG : WellhouseOne | 050.000
2017-01-10 01:15:41 | TEMPLOG : WellhouseOne | 049.100
2017-01-10 01:17:44 | TEMPLOG : WellhouseOne | 048.200
2017-01-10 01:18:45 | TEMPLOG : WellhouseOne | 047.300
2017-01-10 01:18:46 | TEMPLOG : Table    One | 037.400
2017-01-10 01:21:49 | TEMPLOG : WellhouseOne | 046.400
2017-01-10 01:22:51 | TEMPLOG : Bio   Filter | 038.300
2017-01-10 01:25:55 | TEMPLOG : WellhouseOne | 096.800
2017-01-10 01:26:56 | TEMPLOG : WellhouseOne | 117.500
2017-01-10 01:27:57 | TEMPLOG : WellhouseOne | 127.400
2017-01-10 01:28:58 | TEMPLOG : WellhouseOne | 102.200
2017-01-10 01:30:00 | TEMPLOG : WellhouseOne | 077.900
2017-01-10 01:31:01 | TEMPLOG : WellhouseOne | 067.100
2017-01-10 01:32:02 | TEMPLOG : WellhouseOne | 060.800
2017-01-10 01:33:04 | TEMPLOG : WellhouseOne | 058.100
2017-01-10 01:34:05 | TEMPLOG : WellhouseOne | 055.400
2017-01-10 01:35:06 | TEMPLOG : WellhouseOne | 053.600
2017-01-10 01:36:07 | TEMPLOG : WellhouseOne | 052.700
2017-01-10 01:37:09 | TEMPLOG : WellhouseOne | 051.800
2017-01-10 01:38:10 | TEMPLOG : WellhouseOne | 050.900
2017-01-10 01:40:13 | TEMPLOG : WellhouseOne | 050.000
2017-01-10 01:42:17 | TEMPLOG : WellhouseOne | 049.100
2017-01-10 01:42:18 | TEMPLOG : Table    One | 036.500
2017-01-10 01:44:19 | TEMPLOG : WellhouseOne | 048.200
2017-01-10 01:44:19 | TEMPLOG : Bio   Filter | 037.400
2017-01-10 01:47:23 | TEMPLOG : WellhouseOne | 047.300
2017-01-10 01:48:25 | TEMPLOG : Table    One | 035.600
2017-01-10 01:51:29 | TEMPLOG : Bio   Filter | 036.500
2017-01-10 01:52:29 | TEMPLOG : WellhouseOne | 046.400
2017-01-10 01:54:32 | TEMPLOG : WellhouseOne | 055.400
2017-01-10 01:55:33 | TEMPLOG : WellhouseOne | 113.000
2017-01-10 01:55:34 | TEMPLOG : To   GeoLoop | 043.700
2017-01-10 01:56:34 | TEMPLOG : WellhouseOne | 126.500
2017-01-10 01:57:36 | TEMPLOG : WellhouseOne | 110.300
2017-01-10 01:58:36 | TEMPLOG : WellhouseOne | 087.800
2017-01-10 01:59:39 | TEMPLOG : WellhouseOne | 077.000
2017-01-10 01:59:40 | TEMPLOG : Table    One | 034.700
2017-01-10 02:00:41 | TEMPLOG : WellhouseOne | 070.700
2017-01-10 02:00:41 | TEMPLOG : Bio   Filter | 036.500
2017-01-10 02:00:41 | TEMPLOG : To   GeoLoop | 043.700
