2017-11-11 00:00:38 | TEMPLOG : WellhouseOne | 037.400
2017-11-11 00:00:38 | TEMPLOG : To   GeoLoop | 049.100
2017-11-11 00:00:39 | TEMPLOG : Table    One | 043.700
2017-11-11 00:02:40 | TEMPLOG : Table    One | 042.800
2017-11-11 00:03:41 | TEMPLOG : Table    One | 043.700
2017-11-11 00:09:46 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 00:10:47 | TEMPLOG : WellhouseOne | 037.400
2017-11-11 00:10:47 | TEMPLOG : Table    One | 042.800
2017-11-11 00:12:49 | TEMPLOG : Table    One | 043.700
2017-11-11 00:13:50 | TEMPLOG : Table    One | 042.800
2017-11-11 00:26:00 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 00:28:02 | TEMPLOG : WellhouseOne | 037.400
2017-11-11 00:29:02 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 00:41:14 | TEMPLOG : To   GeoLoop | 048.200
2017-11-11 00:44:18 | TEMPLOG : To   GeoLoop | 049.100
2017-11-11 00:45:19 | TEMPLOG : To   GeoLoop | 048.200
2017-11-11 00:46:19 | TEMPLOG : To   GeoLoop | 049.100
2017-11-11 00:53:26 | TEMPLOG : To   GeoLoop | 048.200
2017-11-11 00:57:29 | TEMPLOG : To   GeoLoop | 049.100
2017-11-11 01:00:31 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 01:00:32 | TEMPLOG : To   GeoLoop | 049.100
2017-11-11 01:00:32 | TEMPLOG : Table    One | 042.800
2017-11-11 01:06:36 | TEMPLOG : WellhouseOne | 035.600
2017-11-11 01:06:37 | TEMPLOG : To   GeoLoop | 048.200
2017-11-11 01:07:38 | TEMPLOG : To   GeoLoop | 049.100
2017-11-11 01:08:39 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 01:10:42 | TEMPLOG : WellhouseOne | 035.600
2017-11-11 01:20:50 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 01:21:51 | TEMPLOG : WellhouseOne | 035.600
2017-11-11 01:23:54 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 01:25:55 | TEMPLOG : WellhouseOne | 035.600
2017-11-11 01:27:57 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 01:28:58 | TEMPLOG : To   GeoLoop | 048.200
2017-11-11 01:37:06 | TEMPLOG : To   GeoLoop | 049.100
2017-11-11 01:38:08 | TEMPLOG : To   GeoLoop | 048.200
2017-11-11 01:42:11 | TEMPLOG : WellhouseOne | 035.600
2017-11-11 01:45:13 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 01:46:14 | TEMPLOG : WellhouseOne | 035.600
2017-11-11 01:47:14 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 01:52:19 | TEMPLOG : WellhouseOne | 035.600
2017-11-11 01:53:19 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 01:54:20 | TEMPLOG : WellhouseOne | 035.600
2017-11-11 02:00:24 | TEMPLOG : WellhouseOne | 035.600
2017-11-11 02:00:24 | TEMPLOG : To   GeoLoop | 048.200
2017-11-11 02:00:24 | TEMPLOG : Table    One | 042.800
2017-11-11 02:06:31 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 02:06:31 | TEMPLOG : To   GeoLoop | 049.100
2017-11-11 02:06:31 | TEMPLOG : Table    One | 041.900
2017-11-11 02:07:32 | TEMPLOG : To   GeoLoop | 048.200
2017-11-11 02:07:32 | TEMPLOG : Table    One | 042.800
2017-11-11 02:09:33 | TEMPLOG : To   GeoLoop | 049.100
2017-11-11 02:10:34 | TEMPLOG : To   GeoLoop | 048.200
2017-11-11 02:11:35 | TEMPLOG : Table    One | 041.900
2017-11-11 02:13:37 | TEMPLOG : Table    One | 042.800
2017-11-11 02:14:38 | TEMPLOG : Table    One | 041.900
2017-11-11 02:16:39 | TEMPLOG : Table    One | 042.800
2017-11-11 02:17:41 | TEMPLOG : Table    One | 041.900
2017-11-11 02:24:46 | TEMPLOG : WellhouseOne | 035.600
2017-11-11 02:25:47 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 02:25:48 | TEMPLOG : Table    One | 042.800
2017-11-11 02:26:49 | TEMPLOG : WellhouseOne | 035.600
2017-11-11 02:26:50 | TEMPLOG : Table    One | 041.900
2017-11-11 02:28:52 | TEMPLOG : Table    One | 042.800
2017-11-11 02:30:54 | TEMPLOG : Table    One | 041.900
2017-11-11 02:31:55 | TEMPLOG : Table    One | 042.800
2017-11-11 02:33:58 | TEMPLOG : Table    One | 041.900
2017-11-11 02:39:03 | TEMPLOG : Table    One | 042.800
2017-11-11 02:42:05 | TEMPLOG : Table    One | 041.900
2017-11-11 02:46:08 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 02:51:12 | TEMPLOG : WellhouseOne | 035.600
2017-11-11 02:52:13 | TEMPLOG : WellhouseOne | 036.500
2017-11-11 02:55:15 | TEMPLOG : WellhouseOne | 035.600
2017-11-11 02:57:18 | TEMPLOG : WellhouseOne | 036.500
