2016-11-13 14:07:17 | -=< Temperature Logger Restart >=-
2016-11-13 14:26:26 | TEMPLOG : To   GeoLoop | 065.300
2016-11-13 14:26:26 | TEMPLOG : Table    One | 074.300
2016-11-13 14:27:27 | TEMPLOG : Table    One | 072.500
2016-11-13 14:28:28 | TEMPLOG : Bio   Filter | 070.700
2016-11-13 14:28:28 | TEMPLOG : To   GeoLoop | 066.200
2016-11-13 14:28:28 | TEMPLOG : Table    One | 077.000
2016-11-13 14:29:29 | TEMPLOG : Table    One | 073.400
2016-11-13 14:30:30 | TEMPLOG : WellhouseOne | 064.400
2016-11-13 14:30:30 | TEMPLOG : Bio   Filter | 069.800
2016-11-13 14:30:30 | TEMPLOG : To   GeoLoop | 065.300
2016-11-13 14:30:31 | TEMPLOG : Table    One | 071.600
2016-11-13 14:31:31 | TEMPLOG : WellhouseOne | 063.500
2016-11-13 14:31:31 | TEMPLOG : To   GeoLoop | 064.400
2016-11-13 14:31:31 | TEMPLOG : Table    One | 069.800
2016-11-13 14:32:32 | TEMPLOG : Bio   Filter | 068.900
2016-11-13 14:32:33 | TEMPLOG : Table    One | 068.900
2016-11-13 14:33:33 | TEMPLOG : Bio   Filter | 068.000
2016-11-13 14:34:34 | TEMPLOG : Bio   Filter | 068.900
2016-11-13 14:34:34 | TEMPLOG : Table    One | 071.600
2016-11-13 14:35:36 | TEMPLOG : Table    One | 070.700
2016-11-13 14:36:36 | TEMPLOG : Bio   Filter | 068.000
2016-11-13 14:36:37 | TEMPLOG : Table    One | 069.800
2016-11-13 14:37:39 | TEMPLOG : Table    One | 068.900
2016-11-13 14:38:40 | TEMPLOG : Table    One | 068.000
2016-11-13 14:39:40 | TEMPLOG : Bio   Filter | 068.900
2016-11-13 14:39:41 | TEMPLOG : Table    One | 073.400
2016-11-13 14:40:42 | TEMPLOG : To   GeoLoop | 065.300
2016-11-13 14:40:42 | TEMPLOG : Table    One | 071.600
2016-11-13 14:41:45 | TEMPLOG : Table    One | 070.700
2016-11-13 14:42:46 | TEMPLOG : To   GeoLoop | 064.400
2016-11-13 14:42:46 | TEMPLOG : Table    One | 069.800
2016-11-13 14:43:47 | TEMPLOG : To   GeoLoop | 065.300
2016-11-13 14:43:48 | TEMPLOG : Table    One | 073.400
2016-11-13 14:44:48 | TEMPLOG : Bio   Filter | 071.600
2016-11-13 14:44:48 | TEMPLOG : To   GeoLoop | 066.200
2016-11-13 14:44:49 | TEMPLOG : Table    One | 077.000
2016-11-13 14:45:50 | TEMPLOG : Bio   Filter | 072.500
2016-11-13 14:45:50 | TEMPLOG : To   GeoLoop | 067.100
2016-11-13 14:47:52 | TEMPLOG : To   GeoLoop | 066.200
2016-11-13 14:47:52 | TEMPLOG : Table    One | 074.300
2016-11-13 14:48:53 | TEMPLOG : Bio   Filter | 071.600
2016-11-13 14:48:54 | TEMPLOG : To   GeoLoop | 065.300
2016-11-13 14:48:54 | TEMPLOG : Table    One | 072.500
2016-11-13 14:49:55 | TEMPLOG : Bio   Filter | 070.700
2016-11-13 14:49:55 | TEMPLOG : Table    One | 070.700
2016-11-13 14:50:56 | TEMPLOG : Bio   Filter | 069.800
2016-11-13 14:50:56 | TEMPLOG : To   GeoLoop | 064.400
2016-11-13 14:50:56 | TEMPLOG : Table    One | 069.800
2016-11-13 14:51:57 | TEMPLOG : Bio   Filter | 068.900
2016-11-13 14:51:58 | TEMPLOG : Table    One | 068.900
2016-11-13 14:52:58 | TEMPLOG : WellhouseOne | 062.600
2016-11-13 14:52:59 | TEMPLOG : Bio   Filter | 068.000
2016-11-13 14:52:59 | TEMPLOG : To   GeoLoop | 063.500
2016-11-13 14:52:59 | TEMPLOG : Table    One | 068.000
2016-11-13 14:54:00 | TEMPLOG : Bio   Filter | 067.100
2016-11-13 14:54:00 | TEMPLOG : Table    One | 067.100
2016-11-13 14:55:01 | TEMPLOG : Table    One | 066.200
2016-11-13 14:56:02 | TEMPLOG : Bio   Filter | 066.200
2016-11-13 14:58:04 | TEMPLOG : Bio   Filter | 065.300
2016-11-13 14:58:04 | TEMPLOG : Table    One | 065.300
2016-11-13 15:00:05 | TEMPLOG : WellhouseOne | 062.600
2016-11-13 15:00:06 | TEMPLOG : Bio   Filter | 064.400
2016-11-13 15:00:06 | TEMPLOG : To   GeoLoop | 063.500
2016-11-13 15:00:06 | TEMPLOG : Table    One | 065.300
2016-11-13 15:01:08 | TEMPLOG : Table    One | 064.400
2016-11-13 15:04:11 | TEMPLOG : Bio   Filter | 063.500
2016-11-13 15:14:24 | TEMPLOG : Bio   Filter | 062.600
2016-11-13 15:15:25 | TEMPLOG : Bio   Filter | 063.500
2016-11-13 15:15:25 | TEMPLOG : Table    One | 067.100
2016-11-13 15:16:25 | TEMPLOG : WellhouseOne | 061.700
2016-11-13 15:16:26 | TEMPLOG : Table    One | 066.200
2016-11-13 15:17:27 | TEMPLOG : Table    One | 065.300
2016-11-13 15:18:28 | TEMPLOG : To   GeoLoop | 062.600
2016-11-13 15:18:28 | TEMPLOG : Table    One | 064.400
2016-11-13 15:19:29 | TEMPLOG : Bio   Filter | 062.600
2016-11-13 15:20:32 | TEMPLOG : Bio   Filter | 063.500
2016-11-13 15:20:32 | TEMPLOG : Table    One | 067.100
2016-11-13 15:21:33 | TEMPLOG : Bio   Filter | 064.400
2016-11-13 15:21:34 | TEMPLOG : To   GeoLoop | 063.500
2016-11-13 15:21:34 | TEMPLOG : Table    One | 070.700
2016-11-13 15:22:35 | TEMPLOG : Bio   Filter | 066.200
2016-11-13 15:22:35 | TEMPLOG : To   GeoLoop | 064.400
2016-11-13 15:22:36 | TEMPLOG : Table    One | 073.400
2016-11-13 15:23:37 | TEMPLOG : WellhouseOne | 062.600
2016-11-13 15:23:37 | TEMPLOG : Bio   Filter | 067.100
2016-11-13 15:23:38 | TEMPLOG : Table    One | 075.200
2016-11-13 15:24:39 | TEMPLOG : Bio   Filter | 068.000
2016-11-13 15:24:39 | TEMPLOG : To   GeoLoop | 065.300
2016-11-13 15:24:39 | TEMPLOG : Table    One | 077.000
2016-11-13 15:25:39 | TEMPLOG : Bio   Filter | 068.900
2016-11-13 15:25:39 | TEMPLOG : Table    One | 077.900
2016-11-13 15:26:40 | TEMPLOG : Bio   Filter | 069.800
2016-11-13 15:26:40 | TEMPLOG : Table    One | 079.700
2016-11-13 15:27:40 | TEMPLOG : Bio   Filter | 070.700
2016-11-13 15:28:41 | TEMPLOG : Bio   Filter | 071.600
2016-11-13 15:28:42 | TEMPLOG : Table    One | 080.600
2016-11-13 15:30:43 | TEMPLOG : Bio   Filter | 072.500
2016-11-13 15:32:46 | TEMPLOG : Bio   Filter | 073.400
2016-11-13 15:35:49 | TEMPLOG : Bio   Filter | 074.300
2016-11-13 15:42:57 | TEMPLOG : Table    One | 079.700
2016-11-13 15:46:00 | TEMPLOG : Table    One | 078.800
2016-11-13 15:49:03 | TEMPLOG : Table    One | 077.900
2016-11-13 15:50:04 | TEMPLOG : Bio   Filter | 073.400
2016-11-13 15:51:06 | TEMPLOG : To   GeoLoop | 064.400
2016-11-13 15:52:08 | TEMPLOG : Table    One | 077.000
2016-11-13 15:54:10 | TEMPLOG : Bio   Filter | 072.500
2016-11-13 15:56:13 | TEMPLOG : Table    One | 076.100
2016-11-13 15:58:14 | TEMPLOG : Bio   Filter | 071.600
2016-11-13 15:59:17 | TEMPLOG : Table    One | 075.200
2016-11-13 16:00:17 | TEMPLOG : WellhouseOne | 062.600
2016-11-13 16:00:17 | TEMPLOG : Bio   Filter | 071.600
2016-11-13 16:00:18 | TEMPLOG : To   GeoLoop | 064.400
2016-11-13 16:00:18 | TEMPLOG : Table    One | 075.200
2016-11-13 16:02:20 | TEMPLOG : Table    One | 074.300
2016-11-13 16:03:20 | TEMPLOG : Bio   Filter | 070.700
2016-11-13 16:04:22 | TEMPLOG : Table    One | 073.400
2016-11-13 16:07:24 | TEMPLOG : Bio   Filter | 069.800
2016-11-13 16:07:25 | TEMPLOG : Table    One | 072.500
2016-11-13 16:09:27 | TEMPLOG : Table    One | 071.600
2016-11-13 16:10:28 | TEMPLOG : Bio   Filter | 068.900
2016-11-13 16:12:31 | TEMPLOG : Table    One | 070.700
2016-11-13 16:13:31 | TEMPLOG : Bio   Filter | 068.000
2016-11-13 16:13:32 | TEMPLOG : To   GeoLoop | 063.500
2016-11-13 16:13:32 | TEMPLOG : Table    One | 069.800
2016-11-13 16:16:37 | TEMPLOG : Table    One | 068.900
2016-11-13 16:17:38 | TEMPLOG : Bio   Filter | 067.100
2016-11-13 16:19:41 | TEMPLOG : Table    One | 068.000
2016-11-13 16:20:41 | TEMPLOG : Bio   Filter | 066.200
2016-11-13 16:21:44 | TEMPLOG : Table    One | 067.100
2016-11-13 16:23:45 | TEMPLOG : Bio   Filter | 065.300
2016-11-13 16:23:46 | TEMPLOG : Table    One | 066.200
2016-11-13 16:25:48 | TEMPLOG : Table    One | 065.300
2016-11-13 16:26:48 | TEMPLOG : WellhouseOne | 061.700
2016-11-13 16:26:49 | TEMPLOG : Bio   Filter | 064.400
2016-11-13 16:27:51 | TEMPLOG : Table    One | 064.400
2016-11-13 16:28:52 | TEMPLOG : Bio   Filter | 063.500
2016-11-13 16:29:55 | TEMPLOG : To   GeoLoop | 062.600
2016-11-13 16:29:55 | TEMPLOG : Table    One | 063.500
2016-11-13 16:30:56 | TEMPLOG : Bio   Filter | 062.600
2016-11-13 16:30:57 | TEMPLOG : Table    One | 062.600
2016-11-13 16:31:58 | TEMPLOG : Bio   Filter | 061.700
2016-11-13 16:31:59 | TEMPLOG : Table    One | 061.700
2016-11-13 16:34:00 | TEMPLOG : Bio   Filter | 060.800
2016-11-13 16:34:01 | TEMPLOG : Table    One | 060.800
2016-11-13 16:35:02 | TEMPLOG : Bio   Filter | 059.900
2016-11-13 16:35:03 | TEMPLOG : Table    One | 059.900
2016-11-13 16:36:04 | TEMPLOG : Table    One | 059.000
2016-11-13 16:37:04 | TEMPLOG : Bio   Filter | 059.000
2016-11-13 16:37:05 | TEMPLOG : To   GeoLoop | 061.700
2016-11-13 16:38:07 | TEMPLOG : Table    One | 058.100
2016-11-13 16:39:07 | TEMPLOG : Bio   Filter | 058.100
2016-11-13 16:41:09 | TEMPLOG : WellhouseOne | 060.800
2016-11-13 16:41:11 | TEMPLOG : Table    One | 057.200
2016-11-13 16:42:11 | TEMPLOG : Bio   Filter | 057.200
2016-11-13 16:45:14 | TEMPLOG : Bio   Filter | 056.300
2016-11-13 16:45:15 | TEMPLOG : Table    One | 056.300
2016-11-13 16:48:17 | TEMPLOG : Bio   Filter | 055.400
2016-11-13 16:49:19 | TEMPLOG : Table    One | 055.400
2016-11-13 16:52:22 | TEMPLOG : Bio   Filter | 054.500
2016-11-13 16:52:22 | TEMPLOG : To   GeoLoop | 060.800
2016-11-13 16:54:25 | TEMPLOG : Table    One | 054.500
2016-11-13 16:56:28 | TEMPLOG : WellhouseOne | 059.900
2016-11-13 16:57:29 | TEMPLOG : Bio   Filter | 053.600
2016-11-13 17:00:32 | TEMPLOG : WellhouseOne | 059.900
2016-11-13 17:00:32 | TEMPLOG : Bio   Filter | 053.600
2016-11-13 17:00:32 | TEMPLOG : To   GeoLoop | 060.800
2016-11-13 17:00:33 | TEMPLOG : Table    One | 053.600
2016-11-13 17:01:33 | TEMPLOG : WellhouseOne | 059.000
2016-11-13 17:02:34 | TEMPLOG : WellhouseOne | 059.900
2016-11-13 17:03:36 | TEMPLOG : Bio   Filter | 052.700
2016-11-13 17:04:37 | TEMPLOG : WellhouseOne | 059.000
2016-11-13 17:07:42 | TEMPLOG : Table    One | 052.700
2016-11-13 17:10:45 | TEMPLOG : Bio   Filter | 051.800
2016-11-13 17:16:53 | TEMPLOG : WellhouseOne | 058.100
2016-11-13 17:17:54 | TEMPLOG : WellhouseOne | 059.000
2016-11-13 17:25:03 | TEMPLOG : WellhouseOne | 058.100
2016-11-13 17:28:07 | TEMPLOG : To   GeoLoop | 059.900
2016-11-13 17:29:09 | TEMPLOG : To   GeoLoop | 060.800
2016-11-13 17:29:09 | TEMPLOG : Table    One | 051.800
2016-11-13 17:30:10 | TEMPLOG : To   GeoLoop | 059.900
2016-11-13 17:32:12 | TEMPLOG : Bio   Filter | 050.900
2016-11-13 17:33:15 | TEMPLOG : Table    One | 050.900
2016-11-13 17:37:20 | TEMPLOG : WellhouseOne | 057.200
2016-11-13 17:39:22 | TEMPLOG : Bio   Filter | 050.000
2016-11-13 17:44:27 | TEMPLOG : WellhouseOne | 056.300
2016-11-13 17:46:31 | TEMPLOG : Table    One | 050.000
2016-11-13 17:51:36 | TEMPLOG : Bio   Filter | 049.100
2016-11-13 18:00:46 | TEMPLOG : WellhouseOne | 056.300
2016-11-13 18:00:46 | TEMPLOG : Bio   Filter | 049.100
2016-11-13 18:00:47 | TEMPLOG : To   GeoLoop | 059.900
2016-11-13 18:00:47 | TEMPLOG : Table    One | 050.000
2016-11-13 18:02:49 | TEMPLOG : To   GeoLoop | 059.000
2016-11-13 18:03:50 | TEMPLOG : Table    One | 049.100
2016-11-13 18:04:51 | TEMPLOG : To   GeoLoop | 059.900
2016-11-13 18:05:53 | TEMPLOG : To   GeoLoop | 059.000
2016-11-13 18:06:54 | TEMPLOG : WellhouseOne | 055.400
2016-11-13 18:06:54 | TEMPLOG : Bio   Filter | 048.200
2016-11-13 18:16:07 | TEMPLOG : Table    One | 048.200
2016-11-13 18:17:09 | TEMPLOG : Table    One | 049.100
2016-11-13 18:18:10 | TEMPLOG : Table    One | 048.200
2016-11-13 18:20:13 | TEMPLOG : WellhouseOne | 054.500
2016-11-13 18:23:17 | TEMPLOG : Bio   Filter | 047.300
2016-11-13 18:26:20 | TEMPLOG : WellhouseOne | 053.600
2016-11-13 18:35:29 | TEMPLOG : WellhouseOne | 052.700
2016-11-13 18:44:40 | TEMPLOG : Bio   Filter | 048.200
2016-11-13 18:51:47 | TEMPLOG : Table    One | 049.100
2016-11-13 18:52:48 | TEMPLOG : Table    One | 048.200
2016-11-13 18:55:53 | TEMPLOG : To   GeoLoop | 058.100
2016-11-13 18:56:54 | TEMPLOG : Bio   Filter | 047.300
2016-11-13 18:56:54 | TEMPLOG : To   GeoLoop | 059.000
2016-11-13 18:57:56 | TEMPLOG : To   GeoLoop | 058.100
2016-11-13 18:58:57 | TEMPLOG : Table    One | 047.300
2016-11-13 19:00:59 | TEMPLOG : WellhouseOne | 052.700
2016-11-13 19:03:02 | TEMPLOG : Bio   Filter | 046.400
2016-11-13 19:13:14 | TEMPLOG : WellhouseOne | 051.800
2016-11-13 19:13:15 | TEMPLOG : Table    One | 046.400
2016-11-13 19:22:25 | TEMPLOG : Bio   Filter | 045.500
2016-11-13 19:27:32 | TEMPLOG : WellhouseOne | 050.900
2016-11-13 19:36:45 | TEMPLOG : Table    One | 045.500
2016-11-13 19:37:46 | TEMPLOG : WellhouseOne | 050.000
2016-11-13 19:39:49 | TEMPLOG : Bio   Filter | 044.600
2016-11-13 19:39:49 | TEMPLOG : To   GeoLoop | 057.200
2016-11-13 19:41:52 | TEMPLOG : To   GeoLoop | 058.100
2016-11-13 19:42:54 | TEMPLOG : To   GeoLoop | 057.200
2016-11-13 19:54:05 | TEMPLOG : WellhouseOne | 049.100
2016-11-13 20:00:13 | TEMPLOG : WellhouseOne | 049.100
2016-11-13 20:00:13 | TEMPLOG : Bio   Filter | 044.600
2016-11-13 20:00:14 | TEMPLOG : To   GeoLoop | 057.200
2016-11-13 20:00:14 | TEMPLOG : Table    One | 045.500
2016-11-13 20:06:19 | TEMPLOG : WellhouseOne | 048.200
2016-11-13 20:07:21 | TEMPLOG : WellhouseOne | 049.100
2016-11-13 20:08:22 | TEMPLOG : WellhouseOne | 048.200
2016-11-13 20:09:22 | TEMPLOG : WellhouseOne | 049.100
2016-11-13 20:10:24 | TEMPLOG : WellhouseOne | 048.200
2016-11-13 20:30:51 | TEMPLOG : Table    One | 044.600
2016-11-13 20:32:53 | TEMPLOG : Table    One | 045.500
2016-11-13 20:33:54 | TEMPLOG : Table    One | 044.600
2016-11-13 20:34:55 | TEMPLOG : WellhouseOne | 047.300
2016-11-13 20:41:04 | TEMPLOG : Bio   Filter | 043.700
2016-11-13 20:41:04 | TEMPLOG : To   GeoLoop | 056.300
2016-11-13 20:42:05 | TEMPLOG : To   GeoLoop | 057.200
2016-11-13 20:45:08 | TEMPLOG : To   GeoLoop | 056.300
2016-11-13 20:50:14 | TEMPLOG : To   GeoLoop | 057.200
2016-11-13 20:51:15 | TEMPLOG : To   GeoLoop | 056.300
2016-11-13 20:52:15 | TEMPLOG : To   GeoLoop | 057.200
2016-11-13 20:53:16 | TEMPLOG : To   GeoLoop | 056.300
2016-11-13 20:57:20 | TEMPLOG : To   GeoLoop | 057.200
2016-11-13 20:58:21 | TEMPLOG : To   GeoLoop | 056.300
2016-11-13 20:59:21 | TEMPLOG : Bio   Filter | 044.600
2016-11-13 20:59:22 | TEMPLOG : To   GeoLoop | 057.200
2016-11-13 21:00:23 | TEMPLOG : WellhouseOne | 047.300
2016-11-13 21:00:23 | TEMPLOG : Bio   Filter | 043.700
2016-11-13 21:00:23 | TEMPLOG : To   GeoLoop | 056.300
2016-11-13 21:00:24 | TEMPLOG : Table    One | 044.600
2016-11-13 21:03:26 | TEMPLOG : WellhouseOne | 046.400
2016-11-13 21:03:26 | TEMPLOG : To   GeoLoop | 057.200
2016-11-13 21:04:27 | TEMPLOG : To   GeoLoop | 056.300
2016-11-13 21:09:34 | TEMPLOG : To   GeoLoop | 057.200
2016-11-13 21:10:34 | TEMPLOG : To   GeoLoop | 056.300
2016-11-13 21:11:38 | TEMPLOG : Bio   Filter | 044.600
2016-11-13 21:12:39 | TEMPLOG : Bio   Filter | 043.700
2016-11-13 21:32:04 | TEMPLOG : WellhouseOne | 045.500
2016-11-13 21:33:06 | TEMPLOG : Table    One | 043.700
2016-11-13 21:35:08 | TEMPLOG : Table    One | 044.600
2016-11-13 21:37:11 | TEMPLOG : Table    One | 043.700
2016-11-13 21:39:12 | TEMPLOG : Bio   Filter | 042.800
2016-11-13 21:40:14 | TEMPLOG : Bio   Filter | 043.700
2016-11-13 21:41:14 | TEMPLOG : Bio   Filter | 042.800
2016-11-13 21:42:15 | TEMPLOG : Bio   Filter | 043.700
2016-11-13 21:43:16 | TEMPLOG : Bio   Filter | 042.800
2016-11-13 21:48:21 | TEMPLOG : Bio   Filter | 043.700
2016-11-13 21:50:23 | TEMPLOG : Bio   Filter | 042.800
2016-11-13 21:52:25 | TEMPLOG : Bio   Filter | 043.700
2016-11-13 21:52:26 | TEMPLOG : Table    One | 044.600
2016-11-13 21:54:28 | TEMPLOG : Bio   Filter | 042.800
2016-11-13 21:55:29 | TEMPLOG : Table    One | 043.700
2016-11-13 21:56:31 | TEMPLOG : To   GeoLoop | 055.400
2016-11-13 21:59:34 | TEMPLOG : To   GeoLoop | 056.300
2016-11-13 22:00:35 | TEMPLOG : WellhouseOne | 045.500
2016-11-13 22:00:35 | TEMPLOG : Bio   Filter | 042.800
2016-11-13 22:00:35 | TEMPLOG : To   GeoLoop | 056.300
2016-11-13 22:00:35 | TEMPLOG : Table    One | 043.700
2016-11-13 22:01:37 | TEMPLOG : To   GeoLoop | 055.400
2016-11-13 22:05:42 | TEMPLOG : WellhouseOne | 044.600
2016-11-13 22:07:43 | TEMPLOG : WellhouseOne | 045.500
2016-11-13 22:08:44 | TEMPLOG : WellhouseOne | 044.600
2016-11-13 22:08:45 | TEMPLOG : To   GeoLoop | 056.300
2016-11-13 22:09:46 | TEMPLOG : To   GeoLoop | 055.400
2016-11-13 22:10:47 | TEMPLOG : To   GeoLoop | 056.300
2016-11-13 22:11:48 | TEMPLOG : To   GeoLoop | 055.400
2016-11-13 22:12:49 | TEMPLOG : To   GeoLoop | 056.300
2016-11-13 22:13:50 | TEMPLOG : To   GeoLoop | 055.400
2016-11-13 22:20:57 | TEMPLOG : WellhouseOne | 043.700
2016-11-13 22:22:00 | TEMPLOG : Table    One | 042.800
2016-11-13 22:23:00 | TEMPLOG : WellhouseOne | 044.600
2016-11-13 22:23:00 | TEMPLOG : Bio   Filter | 041.900
2016-11-13 22:23:01 | TEMPLOG : Table    One | 043.700
2016-11-13 22:24:02 | TEMPLOG : Bio   Filter | 042.800
2016-11-13 22:24:02 | TEMPLOG : Table    One | 042.800
2016-11-13 22:25:02 | TEMPLOG : WellhouseOne | 043.700
2016-11-13 22:25:04 | TEMPLOG : Table    One | 043.700
2016-11-13 22:27:05 | TEMPLOG : WellhouseOne | 044.600
2016-11-13 22:29:08 | TEMPLOG : WellhouseOne | 043.700
2016-11-13 22:31:11 | TEMPLOG : WellhouseOne | 044.600
2016-11-13 22:32:13 | TEMPLOG : WellhouseOne | 043.700
2016-11-13 22:35:17 | TEMPLOG : Table    One | 042.800
2016-11-13 22:39:22 | TEMPLOG : WellhouseOne | 044.600
2016-11-13 22:40:24 | TEMPLOG : WellhouseOne | 043.700
2016-11-13 22:42:27 | TEMPLOG : Bio   Filter | 041.900
2016-11-13 22:44:29 | TEMPLOG : Bio   Filter | 042.800
2016-11-13 22:45:30 | TEMPLOG : Bio   Filter | 041.900
2016-11-13 22:59:49 | TEMPLOG : WellhouseOne | 042.800
2016-11-13 23:00:50 | TEMPLOG : WellhouseOne | 042.800
2016-11-13 23:00:50 | TEMPLOG : Bio   Filter | 041.900
2016-11-13 23:00:50 | TEMPLOG : To   GeoLoop | 055.400
2016-11-13 23:00:51 | TEMPLOG : Table    One | 042.800
2016-11-13 23:10:04 | TEMPLOG : To   GeoLoop | 054.500
2016-11-13 23:11:05 | TEMPLOG : To   GeoLoop | 055.400
2016-11-13 23:12:07 | TEMPLOG : To   GeoLoop | 054.500
2016-11-13 23:14:10 | TEMPLOG : To   GeoLoop | 055.400
2016-11-13 23:15:10 | TEMPLOG : Bio   Filter | 041.000
2016-11-13 23:15:11 | TEMPLOG : To   GeoLoop | 054.500
2016-11-13 23:16:11 | TEMPLOG : Bio   Filter | 041.900
2016-11-13 23:16:11 | TEMPLOG : To   GeoLoop | 055.400
2016-11-13 23:18:14 | TEMPLOG : To   GeoLoop | 054.500
2016-11-13 23:19:16 | TEMPLOG : Table    One | 041.900
2016-11-13 23:20:17 | TEMPLOG : Table    One | 042.800
2016-11-13 23:22:19 | TEMPLOG : Table    One | 041.900
2016-11-13 23:24:21 | TEMPLOG : WellhouseOne | 041.900
2016-11-13 23:25:22 | TEMPLOG : WellhouseOne | 042.800
2016-11-13 23:25:22 | TEMPLOG : Table    One | 042.800
2016-11-13 23:26:23 | TEMPLOG : WellhouseOne | 041.900
2016-11-13 23:26:23 | TEMPLOG : Bio   Filter | 041.000
2016-11-13 23:26:23 | TEMPLOG : Table    One | 041.900
2016-11-13 23:28:25 | TEMPLOG : WellhouseOne | 042.800
2016-11-13 23:29:26 | TEMPLOG : WellhouseOne | 041.900
2016-11-13 23:30:27 | TEMPLOG : Bio   Filter | 041.900
2016-11-13 23:31:28 | TEMPLOG : Bio   Filter | 041.000
2016-11-13 23:34:31 | TEMPLOG : WellhouseOne | 042.800
2016-11-13 23:35:33 | TEMPLOG : WellhouseOne | 041.900
2016-11-13 23:38:37 | TEMPLOG : Bio   Filter | 041.900
2016-11-13 23:39:39 | TEMPLOG : Bio   Filter | 041.000
2016-11-13 23:42:43 | TEMPLOG : Bio   Filter | 041.900
2016-11-13 23:44:46 | TEMPLOG : Bio   Filter | 041.000
2016-11-13 23:45:46 | TEMPLOG : WellhouseOne | 042.800
2016-11-13 23:47:50 | TEMPLOG : WellhouseOne | 041.900
